Timestamp,Flow (SLPM),Total Flow (NCM),Temperature (°C),Battery
2025-09-27 11:34:31,0.72,8.028,26.6,98% (Good)
2025-09-27 11:34:32,12.65,8.041,26.6,98% (Good)
2025-09-27 11:34:33,17.97,8.059,26.6,98% (Good)
2025-09-27 11:34:34,10.26,8.069,26.6,98% (Good)
2025-09-27 11:34:35,13.81,8.083,26.6,98% (Good)
2025-09-27 11:34:36,17.14,8.100,22.5,98% (Good)
2025-09-27 11:34:37,18.91,8.119,22.5,98% (Good)
2025-09-27 11:34:38,13.88,8.133,22.5,98% (Good)
2025-09-27 11:34:39,6.97,8.140,22.5,98% (Good)
2025-09-27 11:34:40,19.06,8.159,22.5,98% (Good)
2025-09-27 11:34:41,14.41,8.173,27.2,98% (Good)
2025-09-27 11:34:42,3.63,8.177,27.2,98% (Good)
2025-09-27 11:34:43,16.89,8.194,27.2,98% (Good)
2025-09-27 11:34:44,16.24,8.210,27.2,98% (Good)
2025-09-27 11:34:45,8.34,8.218,27.2,98% (Good)
2025-09-27 11:34:46,17.65,8.236,25.2,98% (Good)
2025-09-27 11:34:47,7.92,8.244,25.2,98% (Good)
2025-09-27 11:34:48,0.98,8.245,25.2,98% (Good)
2025-09-27 11:34:49,15.80,8.261,25.2,98% (Good)
2025-09-27 11:34:50,17.91,8.279,25.2,98% (Good)
2025-09-27 11:34:51,17.82,8.296,29.0,98% (Good)
2025-09-27 11:34:52,2.36,8.299,29.0,98% (Good)
2025-09-27 11:34:53,4.10,8.303,29.0,98% (Good)
2025-09-27 11:34:54,15.76,8.319,29.0,98% (Good)
2025-09-27 11:34:55,16.54,8.335,29.0,98% (Good)
2025-09-27 11:34:56,11.30,8.346,25.1,98% (Good)
2025-09-27 11:34:57,9.47,8.356,25.1,98% (Good)
2025-09-27 11:34:58,16.28,8.372,25.1,98% (Good)
2025-09-27 11:34:59,12.09,8.384,25.1,98% (Good)
2025-09-27 11:35:00,5.59,8.390,25.1,98% (Good)
2025-09-27 11:35:01,10.73,8.401,23.8,98% (Good)
2025-09-27 11:35:02,0.53,8.401,23.8,98% (Good)
2025-09-27 11:35:03,6.69,8.408,23.8,98% (Good)
2025-09-27 11:35:04,9.35,8.417,23.8,98% (Good)
2025-09-27 11:35:05,2.71,8.420,23.8,98% (Good)
2025-09-27 11:35:06,3.84,8.424,22.8,98% (Good)
2025-09-27 11:35:07,6.69,8.430,22.8,98% (Good)
2025-09-27 11:35:08,5.45,8.436,22.8,98% (Good)
2025-09-27 11:35:09,14.87,8.451,22.8,98% (Good)
2025-09-27 11:35:10,17.79,8.469,22.8,98% (Good)
2025-09-27 11:35:11,18.72,8.487,24.2,98% (Good)
2025-09-27 11:35:12,14.71,8.502,24.2,98% (Good)
2025-09-27 11:35:13,1.62,8.504,24.2,98% (Good)
2025-09-27 11:35:14,9.40,8.513,24.2,98% (Good)
2025-09-27 11:35:15,8.43,8.521,24.2,98% (Good)
2025-09-27 11:35:16,13.46,8.535,24.3,98% (Good)
2025-09-27 11:35:17,12.81,8.548,24.3,98% (Good)
2025-09-27 11:35:18,9.07,8.557,24.3,98% (Good)
2025-09-27 11:35:19,16.21,8.573,24.3,98% (Good)
2025-09-27 11:35:20,2.24,8.575,24.3,98% (Good)
2025-09-27 11:35:21,11.20,8.586,25.9,98% (Good)
2025-09-27 11:35:22,17.66,8.604,25.9,98% (Good)
2025-09-27 11:35:23,0.71,8.605,25.9,98% (Good)
2025-09-27 11:35:24,11.90,8.617,25.9,98% (Good)
2025-09-27 11:35:25,10.99,8.628,25.9,98% (Good)
2025-09-27 11:35:26,11.35,8.639,23.4,98% (Good)
2025-09-27 11:35:27,9.37,8.648,23.4,98% (Good)
2025-09-27 11:35:28,11.20,8.660,23.4,98% (Good)
2025-09-27 11:35:29,13.90,8.673,23.4,98% (Good)
2025-09-27 11:35:30,17.65,8.691,23.4,98% (Good)
2025-09-27 11:35:31,18.64,8.710,27.2,98% (Good)
2025-09-27 11:35:32,5.95,8.716,27.2,98% (Good)
2025-09-27 11:35:33,6.46,8.722,27.2,98% (Good)
2025-09-27 11:35:34,16.52,8.739,27.2,98% (Good)
2025-09-27 11:35:35,6.88,8.746,27.2,98% (Good)
2025-09-27 11:35:37,13.17,8.759,28.3,98% (Good)
2025-09-27 11:35:38,5.77,8.765,28.3,98% (Good)
2025-09-27 11:35:39,19.48,8.784,28.3,98% (Good)
2025-09-27 11:35:40,9.90,8.794,28.3,98% (Good)
2025-09-27 11:35:41,17.74,8.812,28.3,98% (Good)
2025-09-27 11:35:42,1.90,8.814,24.7,98% (Good)
2025-09-27 11:35:43,12.41,8.826,24.7,98% (Good)
2025-09-27 11:35:44,12.31,8.838,24.7,98% (Good)
2025-09-27 11:35:45,12.35,8.851,24.7,98% (Good)
2025-09-27 11:35:46,7.80,8.858,24.7,98% (Good)
2025-09-27 11:35:47,1.87,8.860,29.0,98% (Good)
2025-09-27 11:35:48,12.35,8.873,29.0,98% (Good)
2025-09-27 11:35:49,10.84,8.883,29.0,98% (Good)
2025-09-27 11:35:50,3.28,8.887,29.0,98% (Good)
2025-09-27 11:35:51,18.99,8.906,29.0,98% (Good)
2025-09-27 11:35:52,13.31,8.919,26.4,98% (Good)
2025-09-27 11:35:53,7.14,8.926,26.4,98% (Good)
2025-09-27 11:35:54,16.97,8.943,26.4,98% (Good)
2025-09-27 11:35:55,14.25,8.957,26.4,98% (Good)
2025-09-27 11:35:56,14.60,8.972,26.4,98% (Good)
2025-09-27 11:35:57,16.85,8.989,27.8,98% (Good)
2025-09-27 11:35:58,3.05,8.992,27.8,98% (Good)
2025-09-27 11:35:59,10.91,9.003,27.8,98% (Good)
2025-09-27 11:36:00,16.87,9.020,27.8,98% (Good)
2025-09-27 11:36:01,5.36,9.025,27.8,98% (Good)
2025-09-27 11:36:02,19.08,9.044,24.2,98% (Good)
2025-09-27 11:36:03,6.42,9.051,24.2,98% (Good)
2025-09-27 11:36:04,3.03,9.054,24.2,98% (Good)
2025-09-27 11:36:05,11.44,9.065,24.2,98% (Good)
2025-09-27 11:36:06,7.97,9.073,24.2,98% (Good)
2025-09-27 11:36:07,14.58,9.088,24.7,98% (Good)
2025-09-27 11:36:08,12.82,9.100,24.7,98% (Good)
2025-09-27 11:36:09,8.53,9.109,24.7,98% (Good)
2025-09-27 11:36:10,11.72,9.121,24.7,98% (Good)
2025-09-27 11:36:11,2.24,9.123,24.7,98% (Good)
2025-09-27 11:36:12,6.61,9.129,25.2,98% (Good)
2025-09-27 11:36:13,18.64,9.148,25.2,98% (Good)
2025-09-27 11:36:14,18.38,9.167,25.2,98% (Good)
2025-09-27 11:36:15,19.77,9.186,25.2,98% (Good)
2025-09-27 11:36:16,19.14,9.205,25.2,98% (Good)
2025-09-27 11:36:17,15.18,9.221,26.1,98% (Good)
2025-09-27 11:36:18,4.80,9.225,26.1,98% (Good)
2025-09-27 11:36:19,2.61,9.228,26.1,98% (Good)
2025-09-27 11:36:20,4.13,9.232,26.1,98% (Good)
2025-09-27 11:36:21,14.75,9.247,26.1,98% (Good)
2025-09-27 11:36:22,2.73,9.250,28.1,98% (Good)
2025-09-27 11:36:23,15.15,9.265,28.1,98% (Good)
2025-09-27 11:36:24,1.81,9.267,28.1,98% (Good)
2025-09-27 11:36:25,18.39,9.285,28.1,98% (Good)
2025-09-27 11:36:26,8.47,9.293,28.1,98% (Good)
2025-09-27 11:36:27,6.77,9.300,29.3,98% (Good)
2025-09-27 11:36:28,11.15,9.311,29.3,98% (Good)
2025-09-27 11:36:29,9.08,9.320,29.3,98% (Good)
2025-09-27 11:36:30,9.11,9.330,29.3,98% (Good)
2025-09-27 11:36:31,14.42,9.344,29.3,98% (Good)
2025-09-27 11:36:32,2.43,9.346,30.0,98% (Good)
2025-09-27 11:36:33,9.44,9.356,30.0,98% (Good)
2025-09-27 11:36:34,15.26,9.371,30.0,98% (Good)
2025-09-27 11:36:35,18.03,9.389,30.0,98% (Good)
2025-09-27 11:36:36,8.55,9.398,30.0,98% (Good)
2025-09-27 11:36:37,19.39,9.417,20.9,98% (Good)
2025-09-27 11:36:38,8.03,9.425,20.9,98% (Good)
2025-09-27 11:36:39,0.67,9.426,20.9,98% (Good)
2025-09-27 11:36:40,15.68,9.441,20.9,98% (Good)
2025-09-27 11:36:41,9.00,9.450,20.9,98% (Good)
2025-09-27 11:36:42,19.96,9.470,25.2,98% (Good)
2025-09-27 11:36:43,4.66,9.475,25.2,98% (Good)
2025-09-27 11:36:44,0.60,9.476,25.2,98% (Good)
2025-09-27 11:36:45,5.13,9.481,25.2,98% (Good)
2025-09-27 11:36:46,10.14,9.491,25.2,98% (Good)
2025-09-27 11:36:47,14.23,9.505,29.8,98% (Good)
2025-09-27 11:36:48,12.81,9.518,29.8,98% (Good)
2025-09-27 11:36:49,14.12,9.532,29.8,98% (Good)
2025-09-27 11:36:50,16.22,9.548,29.8,98% (Good)
2025-09-27 11:36:51,13.54,9.562,29.8,98% (Good)
2025-09-27 11:36:52,4.61,9.566,23.9,98% (Good)
2025-09-27 11:36:53,13.83,9.580,23.9,98% (Good)
2025-09-27 11:36:54,19.78,9.600,23.9,98% (Good)
2025-09-27 11:36:55,11.15,9.611,23.9,98% (Good)
2025-09-27 11:36:56,1.64,9.613,23.9,98% (Good)
2025-09-27 11:36:57,11.14,9.624,23.4,98% (Good)
2025-09-27 11:36:58,17.83,9.642,23.4,98% (Good)
2025-09-27 11:36:59,2.49,9.644,23.4,98% (Good)
2025-09-27 11:37:00,7.24,9.652,23.4,98% (Good)
2025-09-27 11:37:01,4.40,9.656,23.4,98% (Good)
2025-09-27 11:37:02,17.66,9.674,22.1,98% (Good)
2025-09-27 11:37:03,4.84,9.678,22.1,98% (Good)
2025-09-27 11:37:04,11.96,9.690,22.1,98% (Good)
2025-09-27 11:37:05,5.73,9.696,22.1,98% (Good)
2025-09-27 11:37:06,9.48,9.706,22.1,98% (Good)
2025-09-27 11:37:07,13.02,9.719,21.6,98% (Good)
2025-09-27 11:37:08,13.63,9.732,21.6,98% (Good)
2025-09-27 11:37:09,2.45,9.735,21.6,98% (Good)
2025-09-27 11:37:10,16.55,9.751,21.6,98% (Good)
2025-09-27 11:37:11,19.05,9.770,21.6,98% (Good)
2025-09-27 11:37:12,9.16,9.780,25.8,98% (Good)
2025-09-27 11:37:13,12.18,9.792,25.8,98% (Good)
2025-09-27 11:37:15,13.63,9.805,25.8,98% (Good)
2025-09-27 11:37:16,13.07,9.818,25.8,98% (Good)
2025-09-27 11:37:17,17.39,9.836,25.8,98% (Good)
2025-09-27 11:37:18,11.66,9.847,26.1,98% (Good)
2025-09-27 11:37:19,6.89,9.854,26.1,98% (Good)
2025-09-27 11:37:20,8.78,9.863,26.1,98% (Good)
2025-09-27 11:37:21,1.87,9.865,26.1,98% (Good)
2025-09-27 11:37:22,17.37,9.882,26.1,98% (Good)
2025-09-27 11:37:23,6.00,9.888,25.6,98% (Good)
2025-09-27 11:37:24,15.01,9.903,25.6,98% (Good)
2025-09-27 11:37:25,19.62,9.923,25.6,98% (Good)
2025-09-27 11:37:26,2.83,9.926,25.6,98% (Good)
2025-09-27 11:37:27,16.13,9.942,25.6,98% (Good)
2025-09-27 11:37:28,8.77,9.951,21.8,98% (Good)
2025-09-27 11:37:29,19.83,9.971,21.8,98% (Good)
2025-09-27 11:37:30,8.42,9.979,21.8,98% (Good)
2025-09-27 11:37:31,18.84,9.998,21.8,98% (Good)
2025-09-27 11:37:32,3.97,10.002,21.8,98% (Good)
2025-09-27 11:37:33,2.29,10.004,28.2,98% (Good)
2025-09-27 11:37:34,1.20,10.005,28.2,98% (Good)
2025-09-27 11:37:35,13.02,10.018,28.2,98% (Good)
2025-09-27 11:37:36,5.73,10.024,28.2,98% (Good)
2025-09-27 11:37:37,5.92,10.030,28.2,98% (Good)
2025-09-27 11:37:38,3.72,10.034,26.6,98% (Good)
2025-09-27 11:37:39,19.49,10.053,26.6,98% (Good)
2025-09-27 11:37:40,17.15,10.070,26.6,98% (Good)
2025-09-27 11:37:41,17.24,10.088,26.6,98% (Good)
2025-09-27 11:37:42,8.30,10.096,26.6,98% (Good)
2025-09-27 11:37:43,5.46,10.101,27.7,98% (Good)
2025-09-27 11:37:44,11.84,10.113,27.7,98% (Good)
2025-09-27 11:37:45,7.27,10.120,27.7,98% (Good)
2025-09-27 11:37:46,7.45,10.128,27.7,98% (Good)
2025-09-27 11:37:47,11.43,10.139,27.7,98% (Good)
2025-09-27 11:37:48,12.54,10.152,27.8,98% (Good)
2025-09-27 11:37:49,3.28,10.155,27.8,98% (Good)
2025-09-27 11:37:50,17.52,10.173,27.8,98% (Good)
2025-09-27 11:37:51,19.13,10.192,27.8,98% (Good)
2025-09-27 11:37:52,0.90,10.193,27.8,98% (Good)
2025-09-27 11:37:53,14.15,10.207,20.3,98% (Good)
2025-09-27 11:37:54,6.73,10.214,20.3,98% (Good)
2025-09-27 11:37:55,6.64,10.220,20.3,98% (Good)
2025-09-27 11:37:56,14.15,10.234,20.3,98% (Good)
2025-09-27 11:37:57,5.91,10.240,20.3,98% (Good)
2025-09-27 11:37:58,8.06,10.248,22.8,98% (Good)
2025-09-27 11:37:59,15.00,10.263,22.8,98% (Good)
2025-09-27 11:38:00,0.77,10.264,22.8,98% (Good)
2025-09-27 11:38:01,4.15,10.268,22.8,98% (Good)
2025-09-27 11:38:02,16.90,10.285,22.8,98% (Good)
2025-09-27 11:38:03,14.85,10.300,24.3,98% (Good)
2025-09-27 11:38:04,14.52,10.314,24.3,98% (Good)
2025-09-27 11:38:05,12.63,10.327,24.3,98% (Good)
2025-09-27 11:38:06,2.40,10.330,24.3,98% (Good)
2025-09-27 11:38:07,13.90,10.343,24.3,98% (Good)
2025-09-27 11:38:08,10.53,10.354,20.8,98% (Good)
2025-09-27 11:38:09,7.07,10.361,20.8,98% (Good)
2025-09-27 11:38:10,3.78,10.365,20.8,98% (Good)
2025-09-27 11:38:11,15.54,10.380,20.8,98% (Good)
2025-09-27 11:38:12,2.06,10.382,20.8,98% (Good)
2025-09-27 11:38:13,11.85,10.394,22.0,98% (Good)
2025-09-27 11:38:14,3.98,10.398,22.0,98% (Good)
2025-09-27 11:38:15,13.57,10.412,22.0,98% (Good)
2025-09-27 11:38:16,16.41,10.428,22.0,98% (Good)
2025-09-27 11:38:17,5.42,10.434,22.0,98% (Good)
2025-09-27 11:38:18,18.49,10.452,28.3,98% (Good)
2025-09-27 11:38:19,19.00,10.471,28.3,98% (Good)
2025-09-27 11:38:20,2.79,10.474,28.3,98% (Good)
2025-09-27 11:38:21,13.64,10.488,28.3,98% (Good)
2025-09-27 11:38:22,7.58,10.495,28.3,98% (Good)
2025-09-27 11:38:23,10.46,10.506,20.6,98% (Good)
2025-09-27 11:38:24,6.92,10.512,20.6,98% (Good)
2025-09-27 11:38:25,7.96,10.520,20.6,98% (Good)
2025-09-27 11:38:26,12.64,10.533,20.6,98% (Good)
2025-09-27 11:38:27,17.55,10.551,20.6,98% (Good)
2025-09-27 11:38:28,12.18,10.563,27.7,98% (Good)
2025-09-27 11:38:29,10.39,10.573,27.7,98% (Good)
2025-09-27 11:38:30,12.90,10.586,27.7,98% (Good)
2025-09-27 11:38:31,12.99,10.599,27.7,98% (Good)
2025-09-27 11:38:32,18.14,10.617,27.7,98% (Good)
2025-09-27 11:38:33,0.96,10.618,25.3,98% (Good)
2025-09-27 11:38:34,14.53,10.633,25.3,98% (Good)
2025-09-27 11:38:35,12.80,10.646,25.3,98% (Good)
2025-09-27 11:38:36,15.04,10.661,25.3,98% (Good)
2025-09-27 11:38:37,10.57,10.671,25.3,98% (Good)
2025-09-27 11:38:38,8.15,10.679,23.1,98% (Good)
2025-09-27 11:38:39,9.60,10.689,23.1,98% (Good)
2025-09-27 11:38:40,15.71,10.705,23.1,98% (Good)
2025-09-27 11:38:41,7.28,10.712,23.1,98% (Good)
2025-09-27 11:38:42,7.78,10.720,23.1,98% (Good)
2025-09-27 11:38:43,7.71,10.727,27.6,98% (Good)
2025-09-27 11:38:44,13.51,10.741,27.6,98% (Good)
2025-09-27 11:38:45,11.97,10.753,27.6,98% (Good)
2025-09-27 11:38:46,16.30,10.769,27.6,98% (Good)
2025-09-27 11:38:47,14.29,10.783,27.6,98% (Good)
2025-09-27 11:38:48,11.16,10.795,26.8,98% (Good)
2025-09-27 11:38:49,14.56,10.809,26.8,98% (Good)
2025-09-27 11:38:50,5.65,10.815,26.8,98% (Good)
2025-09-27 11:38:51,6.59,10.821,26.8,98% (Good)
2025-09-27 11:38:52,11.90,10.833,26.8,98% (Good)
2025-09-27 11:38:53,9.98,10.843,25.0,98% (Good)
2025-09-27 11:38:54,15.86,10.859,25.0,98% (Good)
2025-09-27 11:38:55,5.86,10.865,25.0,98% (Good)
2025-09-27 11:38:56,9.10,10.874,25.0,98% (Good)
2025-09-27 11:38:57,15.98,10.890,25.0,98% (Good)
2025-09-27 11:38:58,12.05,10.902,29.3,98% (Good)
2025-09-27 11:38:59,4.05,10.906,29.3,98% (Good)
2025-09-27 11:39:00,19.62,10.926,29.3,98% (Good)
2025-09-27 11:39:01,2.11,10.928,29.3,98% (Good)
2025-09-27 11:39:02,7.82,10.936,29.3,98% (Good)
2025-09-27 11:39:03,1.90,10.938,27.0,98% (Good)
2025-09-27 11:39:04,3.47,10.941,27.0,98% (Good)
2025-09-27 11:39:05,8.06,10.949,27.0,98% (Good)
2025-09-27 11:39:06,4.03,10.953,27.0,98% (Good)
2025-09-27 11:39:07,17.08,10.970,27.0,98% (Good)
2025-09-27 11:39:09,6.76,10.977,27.2,98% (Good)
2025-09-27 11:39:10,1.56,10.979,27.2,98% (Good)
2025-09-27 11:39:11,16.29,10.995,27.2,98% (Good)
2025-09-27 11:39:12,19.88,11.015,27.2,98% (Good)
2025-09-27 11:39:13,19.46,11.034,27.2,98% (Good)
2025-09-27 11:39:14,18.84,11.053,20.2,98% (Good)
2025-09-27 11:39:15,12.68,11.066,20.2,98% (Good)
2025-09-27 11:39:16,11.30,11.077,20.2,98% (Good)
2025-09-27 11:39:17,13.69,11.091,20.2,98% (Good)
2025-09-27 11:39:18,17.09,11.108,20.2,98% (Good)
2025-09-27 11:39:19,1.01,11.109,22.9,98% (Good)
2025-09-27 11:39:20,11.82,11.121,22.9,98% (Good)
2025-09-27 11:39:21,10.87,11.132,22.9,98% (Good)
2025-09-27 11:39:22,2.32,11.134,22.9,98% (Good)
2025-09-27 11:39:23,15.56,11.149,22.9,98% (Good)
2025-09-27 11:39:24,18.06,11.167,28.3,98% (Good)
2025-09-27 11:39:25,3.74,11.171,28.3,98% (Good)
2025-09-27 11:39:26,16.76,11.188,28.3,98% (Good)
2025-09-27 11:39:27,18.67,11.207,28.3,98% (Good)
2025-09-27 11:39:28,16.21,11.223,28.3,98% (Good)
2025-09-27 11:39:29,19.29,11.242,28.1,98% (Good)
2025-09-27 11:39:30,11.64,11.254,28.1,98% (Good)
2025-09-27 11:39:31,13.02,11.267,28.1,98% (Good)
2025-09-27 11:39:32,8.14,11.275,28.1,98% (Good)
2025-09-27 11:39:33,18.34,11.293,28.1,98% (Good)
2025-09-27 11:39:34,10.65,11.304,26.3,98% (Good)
2025-09-27 11:39:35,8.94,11.313,26.3,98% (Good)
2025-09-27 11:39:36,17.71,11.331,26.3,98% (Good)
2025-09-27 11:39:37,5.88,11.336,26.3,98% (Good)
2025-09-27 11:39:38,13.69,11.350,26.3,98% (Good)
2025-09-27 11:39:39,8.57,11.359,25.8,98% (Good)
2025-09-27 11:39:40,9.07,11.368,25.8,98% (Good)
2025-09-27 11:39:41,12.89,11.381,25.8,98% (Good)
2025-09-27 11:39:42,0.91,11.382,25.8,98% (Good)
2025-09-27 11:39:43,0.78,11.382,25.8,98% (Good)
2025-09-27 11:39:44,3.51,11.386,24.6,98% (Good)
2025-09-27 11:39:45,3.01,11.389,24.6,98% (Good)
2025-09-27 11:39:46,4.09,11.393,24.6,98% (Good)
2025-09-27 11:39:47,2.31,11.395,24.6,98% (Good)
2025-09-27 11:39:48,6.64,11.402,24.6,98% (Good)
2025-09-27 11:39:49,16.93,11.419,26.1,98% (Good)
2025-09-27 11:39:50,19.26,11.438,26.1,98% (Good)
2025-09-27 11:39:51,17.78,11.456,26.1,98% (Good)
2025-09-27 11:39:52,18.50,11.474,26.1,98% (Good)
2025-09-27 11:39:53,5.96,11.480,26.1,98% (Good)
2025-09-27 11:39:54,9.11,11.489,26.8,98% (Good)
2025-09-27 11:39:55,6.51,11.496,26.8,98% (Good)
2025-09-27 11:39:56,4.88,11.501,26.8,98% (Good)
2025-09-27 11:39:57,7.31,11.508,26.8,98% (Good)
2025-09-27 11:39:58,9.25,11.517,26.8,98% (Good)
2025-09-27 11:39:59,4.76,11.522,20.8,98% (Good)
2025-09-27 11:40:00,15.04,11.537,20.8,98% (Good)
2025-09-27 11:40:01,0.55,11.538,20.8,98% (Good)
2025-09-27 11:40:02,14.73,11.552,20.8,98% (Good)
2025-09-27 11:40:03,17.91,11.570,20.8,98% (Good)
2025-09-27 11:40:04,3.03,11.573,26.1,98% (Good)
2025-09-27 11:40:05,7.36,11.581,26.1,98% (Good)
2025-09-27 11:40:06,17.25,11.598,26.1,98% (Good)
2025-09-27 11:40:07,18.21,11.616,26.1,98% (Good)
2025-09-27 11:40:08,10.38,11.627,26.1,98% (Good)
2025-09-27 11:40:09,4.29,11.631,22.7,98% (Good)
2025-09-27 11:40:10,1.54,11.632,22.7,98% (Good)
2025-09-27 11:40:11,4.45,11.637,22.7,98% (Good)
2025-09-27 11:40:12,5.06,11.642,22.7,98% (Good)
2025-09-27 11:40:13,13.99,11.656,22.7,98% (Good)
2025-09-27 11:40:14,15.08,11.671,28.9,98% (Good)
2025-09-27 11:40:15,0.55,11.672,28.9,98% (Good)
2025-09-27 11:40:16,18.58,11.690,28.9,98% (Good)
2025-09-27 11:40:17,4.29,11.694,28.9,98% (Good)
2025-09-27 11:40:18,9.77,11.704,28.9,98% (Good)
2025-09-27 11:40:19,19.00,11.723,23.4,98% (Good)
2025-09-27 11:40:20,9.35,11.733,23.4,98% (Good)
2025-09-27 11:40:21,3.02,11.736,23.4,98% (Good)
2025-09-27 11:40:22,11.47,11.747,23.4,98% (Good)
2025-09-27 11:40:23,8.15,11.755,23.4,98% (Good)
2025-09-27 11:40:24,18.80,11.774,28.2,98% (Good)
2025-09-27 11:40:25,13.96,11.788,28.2,98% (Good)
2025-09-27 11:40:26,16.88,11.805,28.2,98% (Good)
2025-09-27 11:40:27,11.11,11.816,28.2,98% (Good)
2025-09-27 11:40:28,2.83,11.819,28.2,98% (Good)
2025-09-27 11:40:29,15.90,11.835,22.9,98% (Good)
2025-09-27 11:40:30,9.51,11.844,22.9,98% (Good)
2025-09-27 11:40:31,10.46,11.855,22.9,98% (Good)
2025-09-27 11:40:32,8.38,11.863,22.9,98% (Good)
2025-09-27 11:40:33,7.65,11.871,22.9,98% (Good)
2025-09-27 11:40:34,18.61,11.889,27.4,98% (Good)
2025-09-27 11:40:35,8.70,11.898,27.4,98% (Good)
2025-09-27 11:40:36,17.50,11.916,27.4,98% (Good)
2025-09-27 11:40:37,6.78,11.922,27.4,98% (Good)
2025-09-27 11:40:38,17.69,11.940,27.4,98% (Good)
2025-09-27 11:40:39,18.87,11.959,29.5,98% (Good)
2025-09-27 11:40:40,15.10,11.974,29.5,98% (Good)
2025-09-27 11:40:41,1.37,11.975,29.5,98% (Good)
2025-09-27 11:40:42,7.70,11.983,29.5,98% (Good)
2025-09-27 11:40:43,8.19,11.991,29.5,98% (Good)
2025-09-27 11:40:44,2.07,11.993,22.0,98% (Good)
2025-09-27 11:40:45,8.93,12.002,22.0,98% (Good)
2025-09-27 11:40:46,2.76,12.005,22.0,98% (Good)
2025-09-27 11:40:47,7.17,12.012,22.0,98% (Good)
2025-09-27 11:40:48,17.54,12.030,22.0,98% (Good)
2025-09-27 11:40:49,17.81,12.047,29.5,98% (Good)
2025-09-27 11:40:50,1.95,12.049,29.5,98% (Good)
2025-09-27 11:40:51,1.01,12.050,29.5,98% (Good)
2025-09-27 11:40:52,1.28,12.052,29.5,98% (Good)
2025-09-27 11:40:53,5.57,12.057,29.5,98% (Good)
2025-09-27 11:40:54,13.16,12.070,27.6,98% (Good)
2025-09-27 11:40:55,5.96,12.076,27.6,98% (Good)
2025-09-27 11:40:57,2.24,12.079,27.6,98% (Good)
2025-09-27 11:40:58,1.08,12.080,27.6,98% (Good)
2025-09-27 11:40:59,2.53,12.082,27.6,98% (Good)
2025-09-27 11:41:00,0.89,12.083,21.0,98% (Good)
2025-09-27 11:41:01,2.01,12.085,21.0,98% (Good)
2025-09-27 11:41:02,4.58,12.090,21.0,98% (Good)
2025-09-27 11:41:03,17.36,12.107,21.0,98% (Good)
2025-09-27 11:41:04,6.78,12.114,21.0,98% (Good)
2025-09-27 11:41:05,11.72,12.126,21.3,98% (Good)
2025-09-27 11:41:06,9.89,12.136,21.3,98% (Good)
2025-09-27 11:41:07,3.52,12.139,21.3,98% (Good)
2025-09-27 11:41:08,3.02,12.142,21.3,98% (Good)
2025-09-27 11:41:09,8.94,12.151,21.3,98% (Good)
2025-09-27 11:41:10,14.31,12.165,23.2,98% (Good)
2025-09-27 11:41:11,5.08,12.170,23.2,98% (Good)
2025-09-27 11:41:12,15.79,12.186,23.2,98% (Good)
2025-09-27 11:41:13,8.62,12.195,23.2,98% (Good)
2025-09-27 11:41:14,5.72,12.201,23.2,98% (Good)
2025-09-27 11:41:15,15.13,12.216,27.5,98% (Good)
2025-09-27 11:41:16,8.48,12.224,27.5,98% (Good)
2025-09-27 11:41:17,11.79,12.236,27.5,98% (Good)
2025-09-27 11:41:18,3.82,12.240,27.5,98% (Good)
2025-09-27 11:41:19,1.04,12.241,27.5,98% (Good)
2025-09-27 11:41:20,4.06,12.245,21.8,98% (Good)
2025-09-27 11:41:21,1.65,12.246,21.8,98% (Good)
2025-09-27 11:41:22,11.36,12.258,21.8,98% (Good)
2025-09-27 11:41:23,4.72,12.263,21.8,98% (Good)
2025-09-27 11:41:24,9.23,12.272,21.8,98% (Good)
2025-09-27 11:41:25,12.99,12.285,24.5,98% (Good)
2025-09-27 11:41:26,1.59,12.286,24.5,98% (Good)
2025-09-27 11:41:27,11.33,12.298,24.5,98% (Good)
2025-09-27 11:41:28,0.61,12.298,24.5,98% (Good)
2025-09-27 11:41:29,9.13,12.307,24.5,98% (Good)
2025-09-27 11:41:30,9.97,12.317,24.6,98% (Good)
2025-09-27 11:41:31,6.35,12.324,24.6,98% (Good)
2025-09-27 11:41:32,13.29,12.337,24.6,98% (Good)
2025-09-27 11:41:33,14.29,12.351,24.6,98% (Good)
2025-09-27 11:41:34,13.25,12.365,24.6,98% (Good)
2025-09-27 11:41:35,14.21,12.379,23.5,98% (Good)
2025-09-27 11:41:36,18.75,12.398,23.5,98% (Good)
2025-09-27 11:41:37,19.72,12.417,23.5,98% (Good)
2025-09-27 11:41:38,8.99,12.426,23.5,98% (Good)
2025-09-27 11:41:39,5.18,12.431,23.5,98% (Good)
2025-09-27 11:41:40,1.00,12.432,20.6,98% (Good)
2025-09-27 11:41:41,16.88,12.449,20.6,98% (Good)
2025-09-27 11:41:42,19.75,12.469,20.6,98% (Good)
2025-09-27 11:41:43,16.19,12.485,20.6,98% (Good)
2025-09-27 11:41:44,9.66,12.495,20.6,98% (Good)
2025-09-27 11:41:45,1.26,12.496,22.6,98% (Good)
2025-09-27 11:41:46,10.98,12.507,22.6,98% (Good)
2025-09-27 11:41:47,18.29,12.525,22.6,98% (Good)
2025-09-27 11:41:48,1.22,12.527,22.6,98% (Good)
2025-09-27 11:41:49,17.33,12.544,22.6,98% (Good)
2025-09-27 11:41:50,11.36,12.555,29.6,98% (Good)
