Timestamp,Flow (SLPM),Total Flow (NCM),Temperature (°C),Battery
2025-09-26 08:58:14,3.77,24.329,28.0,95% (Good)
2025-09-26 08:58:15,7.83,24.337,20.7,95% (Good)
2025-09-26 08:58:16,9.38,24.346,20.7,95% (Good)
2025-09-26 08:58:17,17.69,24.364,20.7,95% (Good)
2025-09-26 08:58:18,4.49,24.369,20.7,95% (Good)
2025-09-26 08:58:19,14.10,24.383,20.7,95% (Good)
2025-09-26 08:58:20,18.72,24.401,23.6,95% (Good)
2025-09-26 08:58:21,18.82,24.420,23.6,95% (Good)
2025-09-26 08:58:22,1.93,24.422,23.6,95% (Good)
2025-09-26 08:58:23,2.57,24.425,23.6,95% (Good)
2025-09-26 08:58:24,9.11,24.434,23.6,95% (Good)
2025-09-26 08:58:25,5.24,24.439,20.4,95% (Good)
2025-09-26 08:58:26,4.05,24.443,20.4,95% (Good)
2025-09-26 08:58:27,14.08,24.457,20.4,95% (Good)
2025-09-26 08:58:28,5.87,24.463,20.4,95% (Good)
2025-09-26 08:58:29,2.55,24.466,20.4,95% (Good)
2025-09-26 08:58:30,16.47,24.482,20.8,95% (Good)
2025-09-26 08:58:31,17.21,24.499,20.8,95% (Good)
2025-09-26 08:58:32,9.94,24.509,20.8,95% (Good)
2025-09-26 08:58:33,3.01,24.512,20.8,95% (Good)
2025-09-26 08:58:34,18.70,24.531,20.8,95% (Good)
2025-09-26 08:58:35,15.98,24.547,22.6,95% (Good)
2025-09-26 08:58:36,14.03,24.561,22.6,95% (Good)
2025-09-26 08:58:37,19.25,24.580,22.6,95% (Good)
2025-09-26 08:58:38,0.75,24.581,22.6,95% (Good)
2025-09-26 08:58:39,4.93,24.586,22.6,95% (Good)
2025-09-26 08:58:40,11.16,24.597,21.2,95% (Good)
2025-09-26 08:58:41,12.04,24.609,21.2,95% (Good)
2025-09-26 08:58:42,15.02,24.624,21.2,95% (Good)
2025-09-26 08:58:43,17.77,24.642,21.2,95% (Good)
2025-09-26 08:58:44,5.33,24.647,21.2,95% (Good)
2025-09-26 08:58:45,4.00,24.651,20.5,95% (Good)
2025-09-26 08:58:46,16.76,24.668,20.5,95% (Good)
2025-09-26 08:58:48,10.25,24.678,20.5,95% (Good)
2025-09-26 08:58:49,19.55,24.698,20.5,95% (Good)
2025-09-26 08:58:50,7.01,24.705,20.5,95% (Good)
2025-09-26 08:58:51,3.75,24.708,27.5,95% (Good)
2025-09-26 08:58:52,1.46,24.710,27.5,95% (Good)
2025-09-26 08:58:53,2.30,24.712,27.5,95% (Good)
2025-09-26 08:58:54,5.73,24.718,27.5,95% (Good)
2025-09-26 08:58:55,2.32,24.720,27.5,95% (Good)
2025-09-26 08:58:56,4.44,24.725,24.5,95% (Good)
2025-09-26 08:58:57,8.33,24.733,24.5,95% (Good)
2025-09-26 08:58:58,17.29,24.750,24.5,95% (Good)
2025-09-26 08:58:59,7.87,24.758,24.5,95% (Good)
2025-09-26 08:59:00,17.86,24.776,24.5,95% (Good)
2025-09-26 08:59:01,3.53,24.780,21.3,95% (Good)
2025-09-26 08:59:02,4.48,24.784,21.3,95% (Good)
2025-09-26 08:59:03,10.88,24.795,21.3,95% (Good)
2025-09-26 08:59:04,3.56,24.799,21.3,95% (Good)
2025-09-26 08:59:05,17.70,24.816,21.3,95% (Good)
2025-09-26 08:59:06,15.13,24.831,25.4,95% (Good)
2025-09-26 08:59:07,8.40,24.840,25.4,95% (Good)
2025-09-26 08:59:08,0.82,24.841,25.4,95% (Good)
2025-09-26 08:59:09,8.01,24.849,25.4,95% (Good)
2025-09-26 08:59:10,18.56,24.867,25.4,95% (Good)
2025-09-26 08:59:11,16.57,24.884,21.8,95% (Good)
2025-09-26 08:59:12,7.16,24.891,21.8,95% (Good)
2025-09-26 08:59:13,5.57,24.896,21.8,95% (Good)
2025-09-26 08:59:14,1.97,24.898,21.8,95% (Good)
2025-09-26 08:59:15,12.11,24.911,21.8,95% (Good)
2025-09-26 08:59:16,7.31,24.918,29.1,95% (Good)
2025-09-26 08:59:17,19.92,24.938,29.1,95% (Good)
2025-09-26 08:59:18,2.37,24.940,29.1,95% (Good)
2025-09-26 08:59:19,3.44,24.944,29.1,95% (Good)
2025-09-26 08:59:20,5.98,24.950,29.1,95% (Good)
2025-09-26 08:59:21,9.23,24.959,24.1,95% (Good)
2025-09-26 08:59:22,1.41,24.960,24.1,95% (Good)
2025-09-26 08:59:23,6.61,24.967,24.1,95% (Good)
2025-09-26 08:59:24,16.54,24.983,24.1,95% (Good)
2025-09-26 08:59:25,2.46,24.986,24.1,95% (Good)
2025-09-26 08:59:26,14.76,25.001,21.5,95% (Good)
2025-09-26 08:59:27,12.59,25.013,21.5,95% (Good)
2025-09-26 08:59:28,4.14,25.017,21.5,95% (Good)
2025-09-26 08:59:29,16.58,25.034,21.5,95% (Good)
2025-09-26 08:59:30,4.85,25.039,21.5,95% (Good)
2025-09-26 08:59:31,3.13,25.042,25.2,95% (Good)
2025-09-26 08:59:32,17.52,25.059,25.2,95% (Good)
2025-09-26 08:59:33,6.98,25.066,25.2,95% (Good)
2025-09-26 08:59:34,13.30,25.080,25.2,95% (Good)
2025-09-26 08:59:35,6.94,25.087,25.2,95% (Good)
2025-09-26 08:59:36,10.58,25.097,24.2,95% (Good)
2025-09-26 08:59:37,5.76,25.103,24.2,95% (Good)
2025-09-26 08:59:38,18.77,25.122,24.2,95% (Good)
2025-09-26 08:59:39,9.73,25.131,24.2,95% (Good)
2025-09-26 08:59:40,12.37,25.144,24.2,95% (Good)
2025-09-26 08:59:41,1.37,25.145,25.5,95% (Good)
2025-09-26 08:59:42,14.55,25.160,25.5,95% (Good)
2025-09-26 08:59:43,6.41,25.166,25.5,95% (Good)
2025-09-26 08:59:44,14.24,25.180,25.5,95% (Good)
2025-09-26 08:59:45,3.98,25.184,25.5,95% (Good)
2025-09-26 08:59:46,5.60,25.190,24.5,95% (Good)
2025-09-26 08:59:47,3.93,25.194,24.5,95% (Good)
2025-09-26 08:59:48,1.37,25.195,24.5,95% (Good)
2025-09-26 08:59:49,18.08,25.213,24.5,95% (Good)
2025-09-26 08:59:50,2.33,25.216,24.5,95% (Good)
2025-09-26 08:59:51,7.97,25.224,23.2,95% (Good)
2025-09-26 08:59:52,0.56,25.224,23.2,95% (Good)
2025-09-26 08:59:53,2.78,25.227,23.2,95% (Good)
2025-09-26 08:59:54,12.41,25.239,23.2,95% (Good)
2025-09-26 08:59:55,12.93,25.252,23.2,95% (Good)
2025-09-26 08:59:56,17.85,25.270,25.9,95% (Good)
2025-09-26 08:59:57,17.53,25.288,25.9,95% (Good)
2025-09-26 08:59:58,7.09,25.295,25.9,95% (Good)
2025-09-26 08:59:59,4.22,25.299,25.9,95% (Good)
2025-09-26 09:00:00,18.81,25.318,25.9,95% (Good)
2025-09-26 09:00:01,13.95,25.332,20.7,95% (Good)
2025-09-26 09:00:02,13.86,25.346,20.7,95% (Good)
2025-09-26 09:00:03,4.54,25.350,20.7,95% (Good)
2025-09-26 09:00:04,12.66,25.363,20.7,95% (Good)
2025-09-26 09:00:05,10.61,25.373,20.7,95% (Good)
2025-09-26 09:00:06,2.68,25.376,23.2,95% (Good)
2025-09-26 09:00:07,9.43,25.386,23.2,95% (Good)
2025-09-26 09:00:08,15.99,25.402,23.2,95% (Good)
2025-09-26 09:00:09,2.40,25.404,23.2,95% (Good)
2025-09-26 09:00:10,9.42,25.413,23.2,95% (Good)
2025-09-26 09:00:11,15.76,25.429,22.2,95% (Good)
2025-09-26 09:00:12,11.65,25.441,22.2,95% (Good)
2025-09-26 09:00:13,16.74,25.457,22.2,95% (Good)
2025-09-26 09:00:14,7.46,25.465,22.2,95% (Good)
2025-09-26 09:00:15,9.07,25.474,22.2,95% (Good)
2025-09-26 09:00:16,13.78,25.488,23.7,95% (Good)
2025-09-26 09:00:17,3.64,25.491,23.7,95% (Good)
2025-09-26 09:00:18,17.30,25.509,23.7,95% (Good)
2025-09-26 09:00:19,5.30,25.514,23.7,95% (Good)
2025-09-26 09:00:20,14.36,25.528,23.7,95% (Good)
2025-09-26 09:00:21,1.06,25.529,25.0,95% (Good)
2025-09-26 09:00:22,7.04,25.537,25.0,95% (Good)
2025-09-26 09:00:23,12.68,25.549,25.0,95% (Good)
2025-09-26 09:00:24,1.99,25.551,25.0,95% (Good)
2025-09-26 09:00:25,5.35,25.557,25.0,95% (Good)
2025-09-26 09:00:26,14.47,25.571,25.4,95% (Good)
2025-09-26 09:00:27,7.26,25.578,25.4,95% (Good)
2025-09-26 09:00:28,13.17,25.591,25.4,95% (Good)
2025-09-26 10:05:05,18.82,0.019,25.0,100% (Good)
2025-09-26 10:05:06,17.46,0.036,25.0,100% (Good)
2025-09-26 10:05:07,3.17,0.039,25.0,100% (Good)
2025-09-26 10:05:08,4.58,0.044,25.0,100% (Good)
2025-09-26 10:05:09,2.84,0.047,25.0,100% (Good)
2025-09-26 10:05:10,18.70,0.066,23.5,100% (Good)
2025-09-26 10:05:11,13.54,0.079,23.5,100% (Good)
2025-09-26 10:05:12,3.97,0.083,23.5,100% (Good)
2025-09-26 10:05:13,15.24,0.098,23.5,100% (Good)
2025-09-26 10:05:14,11.75,0.110,23.5,100% (Good)
2025-09-26 10:05:15,18.47,0.129,22.5,100% (Good)
2025-09-26 10:05:16,4.98,0.134,22.5,100% (Good)
2025-09-26 10:05:17,5.74,0.139,22.5,100% (Good)
2025-09-26 10:05:18,19.14,0.158,22.5,100% (Good)
2025-09-26 10:05:19,11.64,0.170,22.5,100% (Good)
2025-09-26 10:05:20,19.45,0.189,25.2,100% (Good)
2025-09-26 10:05:21,1.44,0.191,25.2,100% (Good)
2025-09-26 10:05:22,5.41,0.196,25.2,100% (Good)
2025-09-26 10:05:23,13.67,0.210,25.2,100% (Good)
2025-09-26 10:05:24,4.72,0.215,25.2,100% (Good)
2025-09-26 10:05:25,8.37,0.223,26.7,100% (Good)
2025-09-26 10:05:26,9.96,0.233,26.7,100% (Good)
2025-09-26 10:05:27,1.28,0.234,26.7,100% (Good)
2025-09-26 10:05:28,1.26,0.236,26.7,100% (Good)
2025-09-26 10:05:29,17.80,0.253,26.7,100% (Good)
2025-09-26 10:05:30,11.57,0.265,24.6,100% (Good)
2025-09-26 10:05:32,9.27,0.274,24.6,100% (Good)
2025-09-26 10:05:33,16.09,0.290,24.6,100% (Good)
2025-09-26 10:05:34,17.09,0.307,24.6,100% (Good)
2025-09-26 10:05:35,18.85,0.326,24.6,100% (Good)
2025-09-26 10:05:36,7.16,0.333,23.4,100% (Good)
2025-09-26 10:05:37,9.59,0.343,23.4,100% (Good)
2025-09-26 10:05:38,9.26,0.352,23.4,100% (Good)
2025-09-26 10:05:39,7.80,0.360,23.4,100% (Good)
2025-09-26 10:05:40,9.11,0.369,23.4,100% (Good)
2025-09-26 10:05:41,18.89,0.388,24.7,100% (Good)
2025-09-26 10:05:42,12.12,0.400,24.7,100% (Good)
2025-09-26 10:05:43,17.09,0.417,24.7,100% (Good)
2025-09-26 10:05:44,19.41,0.437,24.7,100% (Good)
2025-09-26 10:05:45,10.63,0.447,24.7,100% (Good)
2025-09-26 10:05:46,16.17,0.463,28.4,100% (Good)
2025-09-26 10:05:47,7.46,0.471,28.4,100% (Good)
2025-09-26 10:05:48,3.50,0.474,28.4,100% (Good)
2025-09-26 10:05:49,19.46,0.494,28.4,100% (Good)
2025-09-26 10:05:50,5.19,0.499,28.4,100% (Good)
2025-09-26 10:05:51,19.26,0.518,24.3,100% (Good)
2025-09-26 10:05:52,6.50,0.525,24.3,100% (Good)
2025-09-26 10:05:53,7.25,0.532,24.3,100% (Good)
2025-09-26 10:05:54,3.57,0.536,24.3,100% (Good)
2025-09-26 10:05:55,17.92,0.554,24.3,100% (Good)
2025-09-26 10:05:56,11.77,0.565,23.3,100% (Good)
2025-09-26 10:05:57,4.77,0.570,23.3,100% (Good)
2025-09-26 10:05:58,8.32,0.578,23.3,100% (Good)
2025-09-26 10:05:59,7.55,0.586,23.3,100% (Good)
2025-09-26 10:06:00,16.01,0.602,23.3,100% (Good)
2025-09-26 10:06:01,4.20,0.606,26.9,100% (Good)
2025-09-26 10:06:02,10.09,0.616,26.9,100% (Good)
2025-09-26 10:06:03,1.10,0.617,26.9,100% (Good)
2025-09-26 10:06:04,19.47,0.637,26.9,100% (Good)
2025-09-26 10:06:05,1.39,0.638,26.9,100% (Good)
2025-09-26 10:06:06,19.16,0.657,25.2,100% (Good)
2025-09-26 10:06:07,1.31,0.659,25.2,100% (Good)
2025-09-26 10:06:08,2.65,0.661,25.2,100% (Good)
2025-09-26 10:06:09,19.77,0.681,25.2,100% (Good)
2025-09-26 10:06:10,0.51,0.682,25.2,100% (Good)
2025-09-26 10:06:11,14.39,0.696,27.0,100% (Good)
2025-09-26 10:06:12,4.96,0.701,27.0,100% (Good)
2025-09-26 10:06:13,15.59,0.717,27.0,100% (Good)
2025-09-26 10:06:14,13.19,0.730,27.0,100% (Good)
2025-09-26 10:06:15,5.26,0.735,27.0,100% (Good)
2025-09-26 10:06:16,8.88,0.744,27.7,100% (Good)
2025-09-26 10:06:17,17.82,0.762,27.7,100% (Good)
2025-09-26 10:06:18,2.53,0.764,27.7,100% (Good)
2025-09-26 10:06:19,15.10,0.779,27.7,100% (Good)
2025-09-26 10:06:20,11.93,0.791,27.7,100% (Good)
2025-09-26 10:06:21,9.19,0.801,25.7,100% (Good)
2025-09-26 10:06:22,3.39,0.804,25.7,100% (Good)
2025-09-26 10:06:23,14.08,0.818,25.7,100% (Good)
2025-09-26 10:06:24,4.01,0.822,25.7,100% (Good)
2025-09-26 10:06:25,18.86,0.841,25.7,100% (Good)
2025-09-26 10:06:26,12.06,0.853,25.4,100% (Good)
2025-09-26 10:06:27,8.39,0.861,25.4,100% (Good)
2025-09-26 10:06:28,1.89,0.863,25.4,100% (Good)
2025-09-26 10:06:29,5.74,0.869,25.4,100% (Good)
2025-09-26 10:06:30,12.32,0.881,25.4,100% (Good)
2025-09-26 10:06:31,12.39,0.894,21.4,100% (Good)
2025-09-26 10:06:32,5.17,0.899,21.4,100% (Good)
2025-09-26 10:06:33,11.67,0.910,21.4,100% (Good)
2025-09-26 10:06:34,13.20,0.924,21.4,100% (Good)
2025-09-26 10:06:35,1.45,0.925,21.4,100% (Good)
2025-09-26 10:06:36,17.58,0.943,28.9,100% (Good)
2025-09-26 10:06:37,13.85,0.957,28.9,100% (Good)
2025-09-26 10:06:38,5.04,0.962,28.9,100% (Good)
2025-09-26 10:06:39,16.53,0.978,28.9,100% (Good)
2025-09-26 10:06:40,8.99,0.987,28.9,100% (Good)
2025-09-26 10:06:41,9.48,0.997,29.8,100% (Good)
2025-09-26 10:06:42,9.01,1.006,29.8,100% (Good)
2025-09-26 10:06:43,11.72,1.017,29.8,100% (Good)
2025-09-26 10:06:44,9.38,1.027,29.8,100% (Good)
2025-09-26 10:06:45,12.60,1.039,29.8,100% (Good)
2025-09-26 10:06:46,1.48,1.041,28.5,100% (Good)
2025-09-26 10:06:47,7.03,1.048,28.5,100% (Good)
2025-09-26 10:06:48,2.80,1.051,28.5,100% (Good)
2025-09-26 10:06:49,18.52,1.069,28.5,100% (Good)
2025-09-26 10:06:50,3.11,1.072,28.5,100% (Good)
2025-09-26 10:06:51,6.79,1.079,22.1,100% (Good)
2025-09-26 10:06:52,1.87,1.081,22.1,100% (Good)
2025-09-26 10:06:53,1.57,1.082,22.1,100% (Good)
2025-09-26 10:06:54,2.62,1.085,22.1,100% (Good)
2025-09-26 10:06:55,19.74,1.105,22.1,100% (Good)
2025-09-26 10:06:56,5.85,1.111,24.6,100% (Good)
2025-09-26 10:06:57,17.86,1.129,24.6,100% (Good)
2025-09-26 10:06:58,11.44,1.140,24.6,100% (Good)
2025-09-26 10:06:59,15.86,1.156,24.6,100% (Good)
2025-09-26 10:07:00,5.54,1.161,24.6,100% (Good)
2025-09-26 10:07:01,11.35,1.173,27.4,100% (Good)
2025-09-26 10:07:02,12.05,1.185,27.4,100% (Good)
2025-09-26 10:07:03,17.83,1.203,27.4,100% (Good)
2025-09-26 10:07:04,1.81,1.204,27.4,100% (Good)
2025-09-26 10:07:05,2.44,1.207,27.4,100% (Good)
2025-09-26 10:07:06,2.37,1.209,26.8,100% (Good)
2025-09-26 10:07:07,18.50,1.228,26.8,100% (Good)
2025-09-26 10:07:08,17.39,1.245,26.8,100% (Good)
2025-09-26 10:07:09,17.84,1.263,26.8,100% (Good)
2025-09-26 10:07:10,19.23,1.282,26.8,100% (Good)
2025-09-26 10:07:11,13.32,1.296,24.5,100% (Good)
2025-09-26 10:07:12,4.19,1.300,24.5,100% (Good)
2025-09-26 10:07:13,18.65,1.318,24.5,100% (Good)
2025-09-26 10:07:14,19.47,1.338,24.5,100% (Good)
2025-09-26 10:07:15,3.14,1.341,24.5,100% (Good)
2025-09-26 10:07:16,11.38,1.352,27.6,100% (Good)
2025-09-26 10:07:17,19.37,1.372,27.6,100% (Good)
2025-09-26 10:07:18,3.52,1.375,27.6,100% (Good)
2025-09-26 10:07:19,4.24,1.379,27.6,100% (Good)
2025-09-26 10:07:20,19.06,1.399,27.6,100% (Good)
2025-09-26 10:07:21,19.44,1.418,26.4,100% (Good)
2025-09-26 10:07:22,1.43,1.419,26.4,100% (Good)
2025-09-26 10:07:23,5.43,1.425,26.4,100% (Good)
2025-09-26 10:07:24,1.61,1.426,26.4,100% (Good)
2025-09-26 10:07:25,1.87,1.428,26.4,100% (Good)
2025-09-26 10:07:26,16.25,1.445,27.3,100% (Good)
2025-09-26 10:07:27,19.72,1.464,27.3,100% (Good)
2025-09-26 10:07:28,15.40,1.480,27.3,100% (Good)
2025-09-26 10:07:29,14.77,1.494,27.3,100% (Good)
2025-09-26 10:07:30,1.68,1.496,27.3,100% (Good)
2025-09-26 10:07:31,17.77,1.514,26.0,100% (Good)
2025-09-26 10:07:32,6.13,1.520,26.0,100% (Good)
2025-09-26 10:07:33,5.75,1.526,26.0,100% (Good)
2025-09-26 10:07:34,14.65,1.540,26.0,100% (Good)
2025-09-26 10:07:35,4.35,1.545,26.0,100% (Good)
2025-09-26 10:07:36,7.95,1.553,20.2,100% (Good)
2025-09-26 10:07:37,17.35,1.570,20.2,100% (Good)
2025-09-26 10:07:38,11.98,1.582,20.2,100% (Good)
2025-09-26 10:07:39,19.46,1.602,20.2,100% (Good)
2025-09-26 10:07:40,19.00,1.621,20.2,100% (Good)
2025-09-26 10:07:41,19.16,1.640,28.6,100% (Good)
2025-09-26 10:07:43,5.66,1.645,28.6,100% (Good)
2025-09-26 10:07:44,5.39,1.651,28.6,100% (Good)
2025-09-26 10:07:45,15.04,1.666,28.6,100% (Good)
2025-09-26 10:07:46,0.78,1.667,28.6,100% (Good)
2025-09-26 10:07:47,17.76,1.684,25.1,100% (Good)
2025-09-26 10:07:48,8.74,1.693,25.1,100% (Good)
2025-09-26 10:07:49,0.86,1.694,25.1,100% (Good)
2025-09-26 10:07:50,0.84,1.695,25.1,100% (Good)
2025-09-26 10:07:51,1.83,1.697,25.1,100% (Good)
2025-09-26 10:07:52,2.05,1.699,28.2,100% (Good)
2025-09-26 10:07:53,3.20,1.702,28.2,100% (Good)
2025-09-26 10:07:54,17.86,1.720,28.2,100% (Good)
2025-09-26 10:07:55,6.12,1.726,28.2,100% (Good)
2025-09-26 10:07:56,10.24,1.736,28.2,100% (Good)
2025-09-26 10:07:57,7.32,1.743,22.1,100% (Good)
2025-09-26 10:07:58,4.79,1.748,22.1,100% (Good)
2025-09-26 10:07:59,11.57,1.760,22.1,100% (Good)
2025-09-26 10:08:00,4.69,1.764,22.1,100% (Good)
2025-09-26 10:08:01,18.93,1.783,22.1,100% (Good)
2025-09-26 10:08:02,11.02,1.794,23.6,100% (Good)
2025-09-26 10:08:03,19.50,1.814,23.6,100% (Good)
2025-09-26 10:08:04,9.35,1.823,23.6,100% (Good)
2025-09-26 10:08:05,16.07,1.839,23.6,100% (Good)
2025-09-26 10:08:06,6.97,1.846,23.6,100% (Good)
2025-09-26 10:08:07,17.47,1.864,22.1,100% (Good)
2025-09-26 10:08:08,12.83,1.877,22.1,100% (Good)
2025-09-26 10:08:09,16.77,1.893,22.1,100% (Good)
2025-09-26 10:08:10,15.49,1.909,22.1,100% (Good)
2025-09-26 10:08:11,3.95,1.913,22.1,100% (Good)
2025-09-26 10:08:12,16.19,1.929,29.8,100% (Good)
2025-09-26 10:08:13,6.15,1.935,29.8,100% (Good)
2025-09-26 10:08:14,16.36,1.951,29.8,100% (Good)
2025-09-26 10:08:15,1.98,1.953,29.8,100% (Good)
2025-09-26 10:08:16,3.84,1.957,29.8,100% (Good)
2025-09-26 10:08:17,6.16,1.963,29.2,100% (Good)
2025-09-26 10:08:18,2.60,1.966,29.2,100% (Good)
2025-09-26 10:08:19,15.59,1.982,29.2,100% (Good)
2025-09-26 10:08:20,11.63,1.993,29.2,100% (Good)
2025-09-26 10:08:21,8.91,2.002,29.2,100% (Good)
2025-09-26 10:08:22,12.35,2.015,23.0,100% (Good)
2025-09-26 10:08:23,18.18,2.033,23.0,100% (Good)
2025-09-26 10:08:24,1.50,2.034,23.0,100% (Good)
2025-09-26 10:08:25,8.36,2.043,23.0,100% (Good)
2025-09-26 10:08:26,18.03,2.061,23.0,100% (Good)
2025-09-26 10:08:27,11.65,2.072,26.5,100% (Good)
2025-09-26 10:08:28,6.61,2.079,26.5,100% (Good)
2025-09-26 10:08:29,17.89,2.097,26.5,100% (Good)
2025-09-26 10:08:30,1.38,2.098,26.5,100% (Good)
2025-09-26 10:08:31,7.07,2.105,26.5,100% (Good)
2025-09-26 10:08:32,19.99,2.125,20.6,100% (Good)
2025-09-26 10:08:33,8.40,2.134,20.6,100% (Good)
2025-09-26 10:08:34,13.02,2.147,20.6,100% (Good)
2025-09-26 10:08:35,14.98,2.162,20.6,100% (Good)
2025-09-26 10:08:36,17.07,2.179,20.6,100% (Good)
2025-09-26 10:08:37,18.29,2.197,20.6,100% (Good)
2025-09-26 10:08:38,7.31,2.204,20.6,100% (Good)
2025-09-26 10:08:39,19.75,2.224,20.6,100% (Good)
2025-09-26 10:08:40,3.64,2.228,20.6,100% (Good)
2025-09-26 10:08:41,17.97,2.246,20.6,100% (Good)
2025-09-26 10:08:42,3.12,2.249,23.6,100% (Good)
2025-09-26 10:08:43,7.10,2.256,23.6,100% (Good)
2025-09-26 10:08:44,8.64,2.265,23.6,100% (Good)
2025-09-26 10:08:45,14.83,2.279,23.6,100% (Good)
2025-09-26 10:08:46,15.35,2.295,23.6,100% (Good)
2025-09-26 10:08:47,4.94,2.300,25.5,100% (Good)
2025-09-26 10:08:48,15.88,2.316,25.5,100% (Good)
2025-09-26 10:08:49,9.37,2.325,25.5,100% (Good)
2025-09-26 10:08:50,19.64,2.345,25.5,100% (Good)
2025-09-26 10:08:51,15.59,2.360,25.5,100% (Good)
2025-09-26 10:08:52,8.14,2.368,24.3,100% (Good)
2025-09-26 10:08:53,7.69,2.376,24.3,100% (Good)
2025-09-26 10:08:54,7.84,2.384,24.3,100% (Good)
2025-09-26 10:08:55,1.38,2.385,24.3,100% (Good)
2025-09-26 10:08:56,0.75,2.386,24.3,100% (Good)
2025-09-26 10:08:57,6.06,2.392,22.9,100% (Good)
2025-09-26 10:08:58,18.39,2.410,22.9,100% (Good)
2025-09-26 10:08:59,7.81,2.418,22.9,100% (Good)
2025-09-26 10:09:00,9.81,2.428,22.9,100% (Good)
2025-09-26 10:09:01,10.77,2.439,22.9,100% (Good)
2025-09-26 10:09:02,11.40,2.450,27.6,100% (Good)
2025-09-26 10:09:03,2.24,2.452,27.6,100% (Good)
2025-09-26 10:09:04,9.44,2.462,27.6,100% (Good)
2025-09-26 10:09:05,13.35,2.475,27.6,100% (Good)
2025-09-26 10:09:06,17.36,2.493,27.6,100% (Good)
2025-09-26 10:09:07,4.91,2.497,27.0,100% (Good)
2025-09-26 10:09:08,7.28,2.505,27.0,100% (Good)
2025-09-26 10:09:09,9.79,2.515,27.0,100% (Good)
2025-09-26 10:09:10,14.75,2.529,27.0,100% (Good)
2025-09-26 10:09:11,14.51,2.544,27.0,100% (Good)
2025-09-26 10:09:12,4.67,2.548,26.5,100% (Good)
2025-09-26 10:09:13,4.22,2.553,26.5,100% (Good)
2025-09-26 10:09:14,9.68,2.562,26.5,100% (Good)
2025-09-26 10:09:15,14.92,2.577,26.5,100% (Good)
2025-09-26 10:09:16,1.85,2.579,26.5,100% (Good)
2025-09-26 10:09:17,6.53,2.586,26.5,100% (Good)
2025-09-26 10:09:18,7.74,2.593,26.5,100% (Good)
2025-09-26 10:09:19,16.37,2.610,26.5,100% (Good)
2025-09-26 10:09:20,8.62,2.618,26.5,99% (Good)
2025-09-26 10:09:21,7.26,2.626,26.5,99% (Good)
2025-09-26 10:09:22,9.18,2.635,29.9,99% (Good)
2025-09-26 10:09:23,4.30,2.639,29.9,99% (Good)
2025-09-26 10:09:24,1.43,2.641,29.9,99% (Good)
2025-09-26 10:09:25,10.23,2.651,29.9,99% (Good)
2025-09-26 10:09:26,8.79,2.660,29.9,99% (Good)
2025-09-26 10:09:27,0.85,2.660,25.2,99% (Good)
2025-09-26 10:09:28,4.23,2.665,25.2,99% (Good)
2025-09-26 10:09:29,17.75,2.682,25.2,99% (Good)
2025-09-26 10:09:30,8.09,2.690,25.2,99% (Good)
2025-09-26 10:09:31,13.71,2.704,25.2,99% (Good)
2025-09-26 10:09:32,2.95,2.707,25.2,99% (Good)
2025-09-26 10:09:33,10.50,2.718,25.2,99% (Good)
2025-09-26 10:09:34,8.14,2.726,25.2,99% (Good)
2025-09-26 10:09:35,11.19,2.737,25.2,99% (Good)
2025-09-26 10:09:36,6.23,2.743,25.2,99% (Good)
2025-09-26 10:09:37,6.32,2.750,29.1,99% (Good)
2025-09-26 10:09:38,14.46,2.764,29.1,99% (Good)
2025-09-26 10:09:39,10.30,2.774,29.1,99% (Good)
2025-09-26 10:09:40,16.53,2.791,29.1,99% (Good)
2025-09-26 10:09:41,12.75,2.804,29.1,99% (Good)
2025-09-26 10:09:42,2.16,2.806,28.0,99% (Good)
2025-09-26 10:09:43,1.59,2.807,28.0,99% (Good)
2025-09-26 10:09:44,19.01,2.826,28.0,99% (Good)
2025-09-26 10:09:45,2.67,2.829,28.0,99% (Good)
2025-09-26 10:09:47,11.57,2.841,28.0,99% (Good)
2025-09-26 10:09:48,6.23,2.847,24.2,99% (Good)
2025-09-26 10:09:49,15.51,2.862,24.2,99% (Good)
2025-09-26 10:09:50,17.67,2.880,24.2,99% (Good)
2025-09-26 10:09:51,2.11,2.882,24.2,99% (Good)
2025-09-26 10:09:52,13.59,2.896,24.2,99% (Good)
2025-09-26 10:09:53,10.71,2.906,20.3,99% (Good)
2025-09-26 10:09:54,6.76,2.913,20.3,99% (Good)
2025-09-26 10:09:55,9.37,2.923,20.3,99% (Good)
2025-09-26 10:09:56,14.26,2.937,20.3,99% (Good)
2025-09-26 10:09:57,15.24,2.952,20.3,99% (Good)
2025-09-26 10:09:58,14.89,2.967,23.6,99% (Good)
2025-09-26 10:09:59,8.40,2.975,23.6,99% (Good)
2025-09-26 10:10:00,15.37,2.991,23.6,99% (Good)
2025-09-26 10:10:01,10.43,3.001,23.6,99% (Good)
2025-09-26 10:10:02,1.52,3.003,23.6,99% (Good)
2025-09-26 10:10:03,4.18,3.007,28.0,99% (Good)
2025-09-26 10:10:04,18.48,3.025,28.0,99% (Good)
2025-09-26 10:10:05,3.01,3.028,28.0,99% (Good)
2025-09-26 10:10:06,6.12,3.034,28.0,99% (Good)
2025-09-26 10:10:07,14.05,3.048,28.0,99% (Good)
2025-09-26 10:10:08,13.58,3.062,21.5,99% (Good)
2025-09-26 10:10:09,10.28,3.072,21.5,99% (Good)
